measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Europe,Female,30 to 34,Amphetamine use disorders,Number,2015,34.7729317799491,37.53758529296284,32.09369081655831
Deaths,Europe,Male,35 to 39,Amphetamine use disorders,Number,2015,109.6983480084026,120.37833029257675,100.9035200737451
Deaths,Europe,Female,35 to 39,Amphetamine use disorders,Number,2015,31.265143168916328,33.431659224752664,29.250528015718036
Deaths,Europe,Male,40 to 44,Amphetamine use disorders,Number,2015,76.09595051788003,84.46042020914383,69.55813390503192
Deaths,Europe,Female,40 to 44,Amphetamine use disorders,Number,2015,26.32141711227915,28.871727822149875,24.141407259944828
Deaths,Europe,Male,45 to 49,Amphetamine use disorders,Number,2015,55.07153751172106,60.90189794239005,49.72115273416934
Deaths,Europe,Female,45 to 49,Amphetamine use disorders,Number,2015,24.996423299133227,27.482071719211707,22.673555142235717
Deaths,Europe,Male,50 to 54,Amphetamine use disorders,Number,2015,20.466386031484795,22.950157658512577,18.168686477525203
Deaths,Europe,Female,50 to 54,Amphetamine use disorders,Number,2015,7.8891573659949445,8.995829061862214,6.87031255003341
Deaths,Europe,Male,55 to 59,Amphetamine use disorders,Number,2015,14.558420323475552,16.631350729702746,12.993029711452735
Deaths,Europe,Female,55 to 59,Amphetamine use disorders,Number,2015,7.8103648383457305,8.988466727114893,6.65548634145454
Deaths,Europe,Male,60 to 64,Amphetamine use disorders,Number,2015,8.615096639810028,9.757574502329003,7.641144430544506
Deaths,Europe,Female,60 to 64,Amphetamine use disorders,Number,2015,5.697777989588694,6.624952894203642,4.815614228383951
Deaths,Europe,Male,65 to 69,Amphetamine use disorders,Number,2015,6.607326145346611,7.649365072491174,5.787615193049221
Deaths,Europe,Female,65 to 69,Amphetamine use disorders,Number,2015,5.4910770650112966,6.4375687424872,4.616690513976139
Deaths,Europe,Male,70 to 74,Amphetamine use disorders,Number,2015,0.7031824201995265,1.0611522391322097,0.4958018871546158
Deaths,Europe,Female,70 to 74,Amphetamine use disorders,Number,2015,0.36078570289115547,0.45352359407941867,0.29055739705766737
Deaths,Europe,Male,75 to 79,Amphetamine use disorders,Number,2015,0.4016626945752029,0.5413949808154555,0.3022185060081681
Deaths,Europe,Female,75 to 79,Amphetamine use disorders,Number,2015,0.4545981189498591,0.5468970940414476,0.3761133803272787
Deaths,Europe,Male,80 to 84,Amphetamine use disorders,Number,2015,29.494637308152573,42.854460142462685,21.041366633834656
Deaths,Europe,Female,80 to 84,Amphetamine use disorders,Number,2015,0.09456718940886137,0.11446759546876631,0.0778423742249243
Deaths,Europe,Male,85 to 89,Amphetamine use disorders,Number,2015,29.73962478172225,43.093903493136956,20.68687368536049
Deaths,Europe,Female,85 to 89,Amphetamine use disorders,Number,2015,0.10115590966920326,0.12775286640912056,0.07749224185116657
Deaths,Europe,Male,90 to 94,Amphetamine use disorders,Number,2015,19.212285702067284,26.669645828544866,13.411684169412343
Deaths,Europe,Female,90 to 94,Amphetamine use disorders,Number,2015,0.04819642289386028,0.0574427283658109,0.036613882823857746
Deaths,Europe,Male,95 plus,Amphetamine use disorders,Number,2015,4.717992768471027,6.416059169337985,3.3148348722833627
Deaths,Europe,Female,95 plus,Amphetamine use disorders,Number,2015,0.04324684248713779,0.05152701122430132,0.03300948450449443
Deaths,Europe,Male,10 to 14,Other drug use disorders,Number,2015,0.0,0.0,0.0
Deaths,Europe,Female,10 to 14,Other drug use disorders,Number,2015,0.0,0.0,0.0
Deaths,Europe,Male,15 to 19,Other drug use disorders,Number,2015,40.225790452767775,46.912073391822005,35.65994404269372
Deaths,Europe,Female,15 to 19,Other drug use disorders,Number,2015,19.14589934148099,20.771730953591245,17.750220185333337
Deaths,Europe,Male,20 to 24,Other drug use disorders,Number,2015,133.90022173027066,151.56544185505473,121.59180139731286
Deaths,Europe,Female,20 to 24,Other drug use disorders,Number,2015,40.55396157961639,43.61420464122605,37.809199895871934
Deaths,Europe,Male,25 to 29,Other drug use disorders,Number,2015,281.78215939748316,319.34562159334695,254.84788755201797
Deaths,Europe,Female,25 to 29,Other drug use disorders,Number,2015,71.48624366474198,76.23136601838016,67.14444666912236
Deaths,Europe,Male,30 to 34,Other drug use disorders,Number,2015,368.67521850456455,416.2340583238899,338.47258286914285
Deaths,Europe,Female,30 to 34,Other drug use disorders,Number,2015,71.04042535557937,74.54173863236416,67.57223543691568
Deaths,Europe,Male,35 to 39,Other drug use disorders,Number,2015,340.289147521824,374.3971827911339,312.1841474216795
Deaths,Europe,Female,35 to 39,Other drug use disorders,Number,2015,66.02194530690785,69.92921692272613,62.39082362541515
Deaths,Europe,Male,40 to 44,Other drug use disorders,Number,2015,274.236329843288,308.55786222390265,248.60643866247975
Deaths,Europe,Female,40 to 44,Other drug use disorders,Number,2015,61.660122725983555,65.54928547269864,57.9861310662226
Deaths,Europe,Male,45 to 49,Other drug use disorders,Number,2015,218.09382534582335,249.83787777737825,193.85348678709016
Deaths,Europe,Female,45 to 49,Other drug use disorders,Number,2015,59.48788339010931,63.99459136287312,55.211120659235796
Deaths,Europe,Male,50 to 54,Other drug use disorders,Number,2015,94.49656746501074,107.56303730126213,84.92760011528716
Deaths,Europe,Female,50 to 54,Other drug use disorders,Number,2015,33.59114509107654,35.928927577430265,31.521044079158486
Deaths,Europe,Male,55 to 59,Other drug use disorders,Number,2015,75.99987709174394,85.18282569784934,68.61813760015056
Deaths,Europe,Female,55 to 59,Other drug use disorders,Number,2015,36.018764933921915,38.73815680625141,33.6572733985025
Deaths,Europe,Male,60 to 64,Other drug use disorders,Number,2015,45.22044765969131,49.52871899855248,41.46882095950115
Deaths,Europe,Female,60 to 64,Other drug use disorders,Number,2015,29.564980760816624,31.659231245073034,27.761216688442186
Deaths,Europe,Male,65 to 69,Other drug use disorders,Number,2015,35.52903875249273,39.24171586622571,32.4840277521976
Deaths,Europe,Female,65 to 69,Other drug use disorders,Number,2015,29.60458248880651,31.713247974389486,27.635771260586253
Deaths,Europe,Male,70 to 74,Other drug use disorders,Number,2015,29.77671409862022,32.66608802894226,27.11551911392127
Deaths,Europe,Female,70 to 74,Other drug use disorders,Number,2015,28.41709667617223,30.805529701550924,26.32256497252934
Deaths,Europe,Male,75 to 79,Other drug use disorders,Number,2015,34.069319250492576,37.63568770922888,31.09017213475571
Deaths,Europe,Female,75 to 79,Other drug use disorders,Number,2015,45.0771691019629,48.84599214702381,41.19492122205866
Deaths,Europe,Male,80 to 84,Other drug use disorders,Number,2015,28.653062977674217,32.16590394000659,25.136287667235912
Deaths,Europe,Female,80 to 84,Other drug use disorders,Number,2015,46.50715056685037,51.20784893330274,40.45903278094645
Deaths,Europe,Male,85 to 89,Other drug use disorders,Number,2015,19.748686964941296,22.274803718838285,16.99040505253876
Deaths,Europe,Female,85 to 89,Other drug use disorders,Number,2015,40.677652585457345,45.94672995989576,33.73002439714288
Deaths,Europe,Male,90 to 94,Other drug use disorders,Number,2015,12.119903260014691,13.706710526480892,9.995735982925305
Deaths,Europe,Female,90 to 94,Other drug use disorders,Number,2015,24.0482956786025,27.587804548396292,18.913740996344686
Deaths,Asia,Male,10 to 14,Opioid use disorders,Number,2015,1.5421171286192639,4.562327035255711,0.12070864207437536
Deaths,Asia,Female,10 to 14,Opioid use disorders,Number,2015,0.0,0.0,0.0
Deaths,Asia,Male,15 to 19,Opioid use disorders,Number,2015,375.2884335687532,436.42454152006394,330.5591132007187
Deaths,Asia,Female,15 to 19,Opioid use disorders,Number,2015,240.02211411401052,282.52387621865137,203.17567842984175
Deaths,Asia,Male,20 to 24,Opioid use disorders,Number,2015,1057.1237011523006,1189.9813134234007,944.0365356430967
Deaths,Asia,Female,20 to 24,Opioid use disorders,Number,2015,273.0230361059716,312.2564593589037,238.29728668537933
Deaths,Asia,Male,25 to 29,Opioid use disorders,Number,2015,1406.7818724786214,1587.1608805872513,1268.6084004161216
Deaths,Asia,Female,25 to 29,Opioid use disorders,Number,2015,309.93351891669994,348.457812606584,277.8485992218683
Deaths,Asia,Male,30 to 34,Opioid use disorders,Number,2015,1759.877474501822,1943.2736890538108,1588.7622184475824
Deaths,Asia,Female,30 to 34,Opioid use disorders,Number,2015,393.8336576817441,437.654323400134,354.77842138183985
Deaths,Asia,Male,35 to 39,Opioid use disorders,Number,2015,1621.050531076087,1807.151684180939,1468.1599593080248
Deaths,Asia,Female,35 to 39,Opioid use disorders,Number,2015,404.4395062344712,459.3549181854045,362.6815024887665
Deaths,Asia,Male,40 to 44,Opioid use disorders,Number,2015,1622.1293090187703,1788.8953769866746,1473.702354674041
Deaths,Asia,Female,40 to 44,Opioid use disorders,Number,2015,367.0748183762067,410.0182742119172,328.43230625312816
Deaths,Asia,Male,45 to 49,Opioid use disorders,Number,2015,1230.4335351557368,1372.464943567683,1099.9146214356651
Deaths,Asia,Female,45 to 49,Opioid use disorders,Number,2015,337.4332004152438,381.6311598751037,297.8983853859594
Deaths,Asia,Male,50 to 54,Opioid use disorders,Number,2015,878.4546230142942,965.9192797002056,796.7835299280082
Deaths,Asia,Female,50 to 54,Opioid use disorders,Number,2015,372.902789904204,431.2054023871279,325.1870909639881
Deaths,Asia,Male,55 to 59,Opioid use disorders,Number,2015,786.0764653715845,879.6971255716672,693.9969456156169
Deaths,Asia,Female,55 to 59,Opioid use disorders,Number,2015,302.43242762358386,340.9452817605565,268.43150075233035
Deaths,Asia,Male,60 to 64,Opioid use disorders,Number,2015,573.345636098366,636.5395358288025,516.0805206197741
Deaths,Asia,Female,60 to 64,Opioid use disorders,Number,2015,354.2027145784094,401.7299952234186,307.2797680979056
Deaths,Asia,Male,65 to 69,Opioid use disorders,Number,2015,559.5726559670678,633.0976925260517,495.3190375024561
Deaths,Asia,Female,65 to 69,Opioid use disorders,Number,2015,336.6889622611862,385.8428171069672,297.0640271357713
Deaths,Asia,Male,70 to 74,Opioid use disorders,Number,2015,424.9953922497233,472.4052471339917,383.15853992726034
Deaths,Asia,Female,70 to 74,Opioid use disorders,Number,2015,256.1312110124894,286.26799230381056,225.4623582609857
Deaths,Asia,Male,75 to 79,Opioid use disorders,Number,2015,377.5458223150422,418.6558571155821,339.8158861380958
Deaths,Asia,Female,75 to 79,Opioid use disorders,Number,2015,267.40771855029465,297.36303632354685,237.13017174753676
Deaths,Asia,Male,80 to 84,Opioid use disorders,Number,2015,235.57141303238313,259.9512222454625,212.2303547662015
Deaths,Asia,Female,80 to 84,Opioid use disorders,Number,2015,170.4722538565555,189.2195162108355,147.82828103649194
Deaths,Asia,Male,85 to 89,Opioid use disorders,Number,2015,121.6525470411935,133.1981682459327,109.14653845149982
Deaths,Asia,Female,85 to 89,Opioid use disorders,Number,2015,98.84787845941648,112.19511487049891,80.98626033796728
Deaths,Asia,Male,90 to 94,Opioid use disorders,Number,2015,33.47474113750456,37.82308066894689,27.775350354036892
Deaths,Asia,Female,90 to 94,Opioid use disorders,Number,2015,39.29532050467309,46.0791106379,30.52594750832028
Deaths,Asia,Male,95 plus,Opioid use disorders,Number,2015,8.496729278688491,9.941735592139649,6.572084042961782
Deaths,Asia,Female,95 plus,Opioid use disorders,Number,2015,13.086863000235281,15.892780274311573,9.445007917289326
Deaths,Asia,Male,10 to 14,Cocaine use disorders,Number,2015,0.0,0.0,0.0
Deaths,Asia,Female,10 to 14,Cocaine use disorders,Number,2015,0.0,0.0,0.0
Deaths,Asia,Male,15 to 19,Cocaine use disorders,Number,2015,23.91341340762204,32.58631066594022,19.755382269094238
Deaths,Asia,Female,15 to 19,Cocaine use disorders,Number,2015,15.840037008908707,19.47769266406233,13.116682320329744
Deaths,Asia,Male,20 to 24,Cocaine use disorders,Number,2015,82.22895910126587,107.0135330880686,68.87098735306242
Deaths,Asia,Female,20 to 24,Cocaine use disorders,Number,2015,16.8061834642769,19.760501743787835,14.402188388549297
Deaths,Asia,Male,25 to 29,Cocaine use disorders,Number,2015,120.40039502164434,149.64546778378806,101.49794902802977
Deaths,Asia,Female,25 to 29,Cocaine use disorders,Number,2015,19.933632462618064,22.765263467226305,17.56897714621252
Deaths,Asia,Male,30 to 34,Cocaine use disorders,Number,2015,187.14381351262955,234.94386840685823,157.30007738556657
Deaths,Asia,Female,30 to 34,Cocaine use disorders,Number,2015,28.86524686733997,33.42773439382719,25.135762851531844
Deaths,Asia,Male,35 to 39,Cocaine use disorders,Number,2015,155.5208735882313,190.71379852181286,130.99989670293903
Deaths,Asia,Female,35 to 39,Cocaine use disorders,Number,2015,30.331198692562467,36.10452251208742,25.779646254632464
Deaths,Asia,Male,40 to 44,Cocaine use disorders,Number,2015,142.8647246361643,169.89435224744187,124.1284706491823
Deaths,Asia,Female,40 to 44,Cocaine use disorders,Number,2015,25.472125800983452,30.20638360339549,22.009447574051034
Deaths,Asia,Male,45 to 49,Cocaine use disorders,Number,2015,117.66815795914461,139.50374667729506,102.68689467758264
Deaths,Asia,Female,45 to 49,Cocaine use disorders,Number,2015,27.074931734181863,33.010586402145684,22.489675606259823
Deaths,Asia,Male,50 to 54,Cocaine use disorders,Number,2015,99.10958011081476,118.29299271250545,86.8770814723017
Deaths,Asia,Female,50 to 54,Cocaine use disorders,Number,2015,19.658974576025635,25.27617006053832,16.478664209586263
Deaths,Asia,Male,55 to 59,Cocaine use disorders,Number,2015,87.77567297487984,110.22309076143512,75.73007853583537
Deaths,Asia,Female,55 to 59,Cocaine use disorders,Number,2015,14.324903478977225,17.36065322213683,12.338478660577223
Deaths,Asia,Male,60 to 64,Cocaine use disorders,Number,2015,46.5935259298274,59.26454655689719,40.15397893797788
Deaths,Asia,Female,60 to 64,Cocaine use disorders,Number,2015,16.654405723920508,20.215726586452337,14.192263337080364
Deaths,Asia,Male,65 to 69,Cocaine use disorders,Number,2015,44.56248672762048,60.31364240317672,36.69433988962478
Deaths,Asia,Female,65 to 69,Cocaine use disorders,Number,2015,15.678317143231302,18.329433282952483,13.550964167836169
Deaths,Asia,Male,70 to 74,Cocaine use disorders,Number,2015,23.697945021339397,33.03923937210278,19.499819921029992
Deaths,Asia,Female,70 to 74,Cocaine use disorders,Number,2015,6.204982941407345,7.115047739729063,5.389760314719775
Deaths,Asia,Male,75 to 79,Cocaine use disorders,Number,2015,14.112815721316343,18.2863825977392,11.904175918239524
Deaths,Asia,Female,75 to 79,Cocaine use disorders,Number,2015,5.508903553708941,6.448678314866376,4.731624467592633
Deaths,Asia,Male,80 to 84,Cocaine use disorders,Number,2015,1.381327083853143,1.9649982344312538,1.1401435568092968
Deaths,Asia,Female,80 to 84,Cocaine use disorders,Number,2015,1.2049882030677581,1.4022998753111202,1.0179718533993751
Deaths,Asia,Male,85 to 89,Cocaine use disorders,Number,2015,0.6946837709875452,0.9654616974729697,0.5493818877427853
Deaths,Asia,Female,85 to 89,Cocaine use disorders,Number,2015,0.46996199293900254,0.5597680663504881,0.3814410914151133
Deaths,Asia,Male,90 to 94,Cocaine use disorders,Number,2015,0.31345363467365844,0.4357380898129758,0.23960117171290846
Deaths,Asia,Female,90 to 94,Cocaine use disorders,Number,2015,0.3053655713826543,0.3752153940077017,0.23647657663915178
Deaths,Asia,Male,95 plus,Cocaine use disorders,Number,2015,0.07623304575905278,0.1112669490978656,0.055168447756917295
Deaths,Asia,Female,95 plus,Cocaine use disorders,Number,2015,0.08192614524046157,0.12832990677484044,0.05100965971705364
Deaths,Asia,Male,10 to 14,Amphetamine use disorders,Number,2015,0.0,0.0,0.0
Deaths,Asia,Female,10 to 14,Amphetamine use disorders,Number,2015,0.0,0.0,0.0
Deaths,Asia,Male,15 to 19,Amphetamine use disorders,Number,2015,65.11815698016848,76.88894241809496,56.57240264913023
Deaths,Asia,Female,15 to 19,Amphetamine use disorders,Number,2015,40.8544781196062,48.40709367777449,35.797680953807635
Deaths,Asia,Male,20 to 24,Amphetamine use disorders,Number,2015,189.39979560703662,223.8071334111815,162.10016988616172
